"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.020173;14.53;4.62747;0.00585405
0.0202338;14.55;4.63791;0.00579812
0.0203212;14.58;4.65228;0.0063534
0.0203511;14.59;4.65683;0.00681688
0.0204176;14.61;4.66665;0.00671007
0.0204875;14.63;4.67743;0.00627841
0.0205524;14.65;4.68811;0.00587596
0.020613;14.67;4.69842;0.00587501
0.0207013;14.7;4.71246;0.00670661
0.0208009;14.73;4.72748;0.00655498
0.0208687;14.75;4.73813;0.00616934
0.0209308;14.77;4.74835;0.00598343
0.0210204;14.8;4.76281;0.00639995
0.0210495;14.81;4.76727;0.00666125
0.0211148;14.83;4.77688;0.00693401
0.0211863;14.8499;4.7876;0.00641616
0.0212507;14.87;4.79797;0.00599201
0.0213123;14.89;4.80829;0.00595267
0.0214012;14.92;4.82251;0.00654669
0.0214986;14.95;4.83725;0.00667163
0.0215694;14.97;4.84787;0.00666304
0.0216353;14.99;4.85812;0.00619193
0.0216974;15.01;4.86825;0.00607653
0.0217262;15.02;4.87298;0.00607608
0.0217851;15.0399;4.88202;0.00697635
0.02189;15.07;4.89712;0.00690315
0.0219602;15.09;4.90765;0.00644014
0.0220251;15.11;4.91791;0.0062227
0.0220865;15.13;4.9277;0.00631545
0.0221157;15.14;4.93216;0.0067694
0.0222153;15.17;4.94656;0.00706504
0.0222898;15.19;4.95743;0.00664923
0.0223577;15.21;4.96798;0.00620005
0.02242;15.23;4.97809;0.00614546
0.0224498;15.24;4.98285;0.00634573
0.0225103;15.26;4.99188;0.00706289
0.0226158;15.2899;5.00711;0.00678633
0.0226848;15.31;5.01779;0.00613973
0.0227495;15.33;5.0282;0.006299
0.0227809;15.34;5.03323;0.00614641
0.0228406;15.36;5.04269;0.00647734
0.0229376;15.39;5.05707;0.00702665
0.0230118;15.4099;5.06778;0.00682566
0.0230805;15.43;5.07828;0.00625441
0.0231419;15.45;5.08828;0.00602982
0.0232321;15.48;5.1022;0.00692437
0.023336;15.51;5.11706;0.00706528
0.0234107;15.53;5.12787;0.00675581
0.0234782;15.55;5.13818;0.00633142
0.023511;15.56;5.14331;0.00646971
0.0235427;15.57;5.14822;0.00641582
0.0236373;15.5999;5.16202;0.00730369
0.0237111;15.62;5.1723;0.00704891
0.0237836;15.64;5.18301;0.00648625
0.0238507;15.6599;5.19342;0.00640804
0.0238821;15.67;5.19848;0.00601513
0.0239127;15.68;5.20346;0.00626881
0.0240035;15.71;5.21695;0.00719387
0.0241113;15.74;5.2323;0.00685591
0.0241793;15.76;5.24273;0.00616164
