"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.0268736;14.47;4.57884;-0.00498026
-0.0269254;14.49;4.58897;-0.00523441
-0.0269882;14.52;4.60246;-0.00407284
-0.0270526;14.55;4.61769;-0.00438517
-0.027077;14.56;4.62321;-0.00447815
-0.0271024;14.57;4.62855;-0.00502365
-0.0271539;14.59;4.6389;-0.00492733
-0.0272207;14.62;4.65318;-0.00443237
-0.0272828;14.65;4.66771;-0.00410788
-0.0273057;14.66;4.67308;-0.00443023
-0.0273305;14.67;4.67848;-0.00474685
-0.0273822;14.69;4.6891;-0.00500338
-0.0274351;14.71;4.69941;-0.00523465
-0.0275017;14.74;4.71336;-0.00431722
-0.0275679;14.77;4.72862;-0.00436252
-0.0276156;14.79;4.73912;-0.00472563
-0.0276674;14.81;4.74952;-0.00523489
-0.0277373;14.84;4.76374;-0.00458782
-0.0278009;14.87;4.77806;-0.00430005
-0.0278237;14.88;4.7834;-0.00425451
-0.0278476;14.89;4.78874;-0.00468557
-0.0278959;14.91;4.79908;-0.00466388
-0.0279446;14.93;4.80937;-0.00479548
-0.0280072;14.96;4.82341;-0.00412434
-0.0280691;14.99;4.83839;-0.00413816
-0.0281146;15.01;4.84883;-0.00457876
-0.0281623;15.03;4.85914;-0.00467031
-0.0282097;15.05;4.86915;-0.00481003
-0.0282709;15.08;4.88289;-0.00409286
-0.0282901;15.09;4.88771;-0.00386875
-0.0283317;15.11;4.89805;-0.00417583
-0.0283766;15.13;4.90855;-0.00437801
-0.0284245;15.15;4.91896;-0.00483363
-0.0284895;15.18;4.933;-0.0044245
-0.0285281;15.2;4.94239;-0.00379889
-0.0285484;15.21;4.94752;-0.00410598
-0.0285959;15.23;4.95842;-0.00460754
-0.0286467;15.25;4.96898;-0.00501857
-0.0286974;15.27;4.97908;-0.00501881
-0.028758;15.3;4.99284;-0.00378666
-0.0287759;15.31;4.99763;-0.00370655
-0.0288178;15.33;5.00819;-0.00422344
-0.028865;15.35;5.01887;-0.0046092
-0.0289118;15.37;5.02919;-0.00446305
-0.0289744;15.4;5.04368;-0.00418649
-0.0289931;15.41;5.04823;-0.00403104
-0.0290318;15.43;5.05812;-0.00379834
-0.0290752;15.45;5.06898;-0.00419126
-0.0291207;15.47;5.0793;-0.00463281
-0.0291676;15.49;5.08937;-0.0046638
-0.0292273;15.52;5.10319;-0.00397668
-0.0292876;15.55;5.11833;-0.00399957
-0.0293334;15.57;5.12895;-0.00460801
-0.0293815;15.59;5.13926;-0.00471768
-0.0294458;15.62;5.15382;-0.00411735
-0.029464;15.63;5.15834;-0.00395427
-0.0295016;15.65;5.16816;-0.00370631
-0.0295437;15.67;5.17872;-0.00426898
-0.0295898;15.69;5.18919;-0.00453243
-0.0296375;15.71;5.19951;-0.00470982
-0.0296976;15.74;5.21342;-0.00393192
-0.0297542;15.77;5.22798;-0.00385228
-0.0297964;15.79;5.23854;-0.00413934
-0.0298416;15.81;5.24873;-0.00472394
-0.0298891;15.83;5.25895;-0.00455651
-0.029911;15.84;5.26362;-0.00482545
-0.0299479;15.86;5.27241;-0.00358567
-0.0300034;15.89;5.2877;-0.00367532
-0.0300466;15.91;5.2985;-0.00432382
-0.0300944;15.93;5.30903;-0.00474093
-0.0301395;15.95;5.31883;-0.00447915
-0.0301591;15.96;5.32332;-0.00426266
-0.0302181;15.99;5.33772;-0.00392959
-0.030263;16.01;5.34849;-0.00440786
-0.0303103;16.03;5.35896;-0.0046253
-0.030359;16.05;5.36924;-0.0048413
-0.0303813;16.06;5.3741;-0.00436447
-0.0304196;16.08;5.38328;-0.00396965
-0.0304803;16.11;5.39842;-0.00405357
-0.0305269;16.13;5.40919;-0.00459335
-0.0305749;16.15;5.41954;-0.00469444
-0.0305991;16.16;5.42463;-0.00477169
-0.030641;16.18;5.43406;-0.0041251
-0.030693;16.21;5.44792;-0.0033736
-0.0307318;16.23;5.45869;-0.00382946
-0.0307755;16.25;5.46928;-0.00442455
-0.0308224;16.27;5.47938;-0.00487814
-0.0308857;16.3;5.49348;-0.0041009
-0.0309451;16.33;5.50825;-0.00393782
-0.0309888;16.35;5.51878;-0.00436888
-0.0310361;16.37;5.52922;-0.00469408
-0.0310607;16.38;5.53437;-0.00483332
-0.0310847;16.39;5.53938;-0.00474129
-0.0311421;16.42;5.55299;-0.00370125
-0.031202;16.45;5.56819;-0.004185
-0.0312476;16.47;5.57853;-0.00461415
-0.0312932;16.49;5.58891;-0.00418691
-0.0313507;16.52;5.60307;-0.00393192
-0.0314031;16.55;5.61723;-0.00346688
-0.031442;16.57;5.62812;-0.00368289
-0.031486;16.59;5.63881;-0.00455455
-0.0315322;16.61;5.64915;-0.00437096
-0.0315843;16.64;5.66295;-0.00319032
-0.0316378;16.67;5.67827;-0.00379113
