"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.0211701;14.58;4.6567;-0.00228579
-0.0212062;14.61;4.67199;-0.00243933
-0.0212367;14.63;4.68282;-0.00319655
-0.0212712;14.6501;4.69335;-0.00334317
-0.0213034;14.67;4.70339;-0.00308222
-0.0213401;14.7;4.71718;-0.00223155
-0.0213649;14.72;4.72753;-0.00256343
-0.0213942;14.74;4.73818;-0.00294871
-0.0214255;14.76;4.74843;-0.00314994
-0.0214412;14.7701;4.75347;-0.00309653
-0.0214688;14.79;4.76281;-0.00281138
-0.0215045;14.82;4.77691;-0.00224681
-0.0215311;14.84;4.78759;-0.00274105
-0.0215619;14.86;4.79815;-0.00309581
-0.0215939;14.88;4.80849;-0.00308866
-0.0216346;14.91;4.8225;-0.00272531
-0.0216734;14.94;4.83727;-0.00252266
-0.0216997;14.9601;4.84783;-0.00246353
-0.0217275;14.98;4.85811;-0.00294227
-0.021743;14.99;4.86324;-0.00309581
-0.0217586;15;4.86828;-0.00311167
-0.0217962;15.03;4.88195;-0.0023864
-0.0218324;15.06;4.89708;-0.00239308
-0.0218595;15.08;4.90761;-0.00275499
-0.0218886;15.1;4.91787;-0.00292666
-0.0219274;15.13;4.93218;-0.00248743
-0.0219596;15.16;4.9464;-0.00204492
-0.0219853;15.18;4.95739;-0.00263048
-0.0220164;15.2;4.96798;-0.00324274
-0.0220478;15.22;4.97805;-0.00299592
-0.0220809;15.25;4.9919;-0.00178475
-0.0221097;15.28;5.00704;-0.00202174
-0.0221348;15.3;5.01787;-0.00261683
-0.0221487;15.31;5.02309;-0.00270981
-0.0221629;15.32;5.02819;-0.00284142
-0.0222013;15.35;5.04278;-0.00243277
-0.0222332;15.38;5.05709;-0.00201542
-0.0222583;15.4001;5.06783;-0.00265438
-0.0222865;15.42;5.0783;-0.00274975
-0.0223152;15.44;5.08834;-0.00294954
-0.02235;15.47;5.10225;-0.00205381
-0.0223793;15.5;5.11724;-0.00186689
-0.0224024;15.5201;5.12783;-0.00248582
-0.0224298;15.54;5.13823;-0.00277908
-0.0224656;15.57;5.15285;-0.00212348
-0.0224918;15.6;5.16704;-0.00156749
-0.0225122;15.62;5.17766;-0.0022694
-0.0225246;15.63;5.18297;-0.00239337
-0.0225382;15.64;5.18822;-0.0028168
-0.0225683;15.66;5.19854;-0.00301898
-0.0226045;15.69;5.21254;-0.0021478
-0.0226323;15.72;5.22686;-0.00172962
-0.0226549;15.74;5.23754;-0.00250114
-0.0226821;15.76;5.24782;-0.0028025
-0.022711;15.78;5.25792;-0.00290359
-0.0227457;15.81;5.27154;-0.00220073
-0.0227799;15.84;5.28658;-0.00235332
-0.0227934;15.85;5.2921;-0.0025164
-0.0228076;15.86;5.29751;-0.00273288
-0.022837;15.88;5.308;-0.0028664
-0.0228738;15.91;5.32238;-0.00226463
-0.0229041;15.94;5.3366;-0.00198425
-0.0229147;15.95;5.34197;-0.00196905
-0.0229264;15.9601;5.34743;-0.00230856
-0.0229514;15.98;5.3579;-0.00248499
-0.0229766;16;5.36825;-0.00238676
-0.0230061;16.03;5.38234;-0.00178523
-0.0230334;16.06;5.39736;-0.00185294
-0.023055;16.08;5.40804;-0.00220055
-0.0230784;16.1;5.41845;-0.00230117
-0.0231019;16.12;5.42846;-0.00239343
-0.0231301;16.1501;5.44213;-0.00172252
-0.0231478;16.17;5.45226;-0.00176806
-0.0231689;16.19;5.46294;-0.00220008
-0.0231932;16.2101;5.47335;-0.00246281
-0.0232185;16.23;5.48336;-0.00259443
-0.0232468;16.26;5.49709;-0.0015225
-0.0232536;16.2701;5.50191;-0.00132128
-0.0232688;16.29;5.51238;-0.00156756
-0.0232894;16.31;5.523;-0.00231524
-0.0233141;16.33;5.53332;-0.00247081
-0.0233457;16.36;5.54769;-0.00193127
-0.0233605;16.38;5.55681;-0.0013152
-0.0233679;16.39;5.56179;-0.00163563
-0.0233869;16.41;5.57232;-0.00197609
-0.02341;16.43;5.58272;-0.00247773
-0.0234339;16.45;5.59292;-0.00220205
-0.0234591;16.48;5.60659;-0.00148393
-0.0234651;16.49;5.61126;-0.001112
-0.0234782;16.51;5.62157;-0.00142075
-0.0234968;16.53;5.63247;-0.00199963
-0.0235209;16.55;5.64296;-0.00259282
-0.0235552;16.58;5.65749;-0.00212361
-0.023571;16.6;5.66671;-0.00131299
-0.0235781;16.61;5.6718;-0.00146653
-0.0235972;16.63;5.68261;-0.00206162
-0.0236195;16.6501;5.69304;-0.00222422
-0.0236435;16.67;5.7033;-0.00245597
-0.0236748;16.7;5.71749;-0.00195386
-0.0237013;16.73;5.73229;-0.00162103
-0.0237192;16.75;5.74297;-0.00172951
