"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.00679582;10.82;2.7945;-0.00189117
-0.00681854;10.8499;2.80878;-0.00129036
-0.00683237;10.88;2.82328;-0.000617838
-0.00684112;10.9;2.83387;-0.00103459
-0.00685374;10.92;2.84424;-0.00139747
-0.00686879;10.94;2.85435;-0.00158224
-0.00688674;10.9699;2.86811;-0.0010272
-0.00690242;11;2.88288;-0.00109611
-0.00691475;11.02;2.89353;-0.00121913
-0.00693088;11.0399;2.90375;-0.00193629
-0.00694988;11.06;2.91383;-0.00183711
-0.00696519;11.09;2.92744;-0.000412322
-0.0069709;11.11;2.93754;-0.000717974
-0.00698049;11.13;2.94834;-0.00105748
-0.00699508;11.15;2.95887;-0.00171409
-0.007018;11.18;2.97349;-0.00142107
-0.00703355;11.21;2.98752;-0.000794507
-0.00704356;11.23;2.99821;-0.00107966
-0.00704979;11.24;3.00361;-0.00122747
-0.00705682;11.25;3.00889;-0.00143538
-0.00707398;11.27;3.01932;-0.00185309
-0.00709443;11.3;3.03364;-0.00100527
-0.00710621;11.33;3.04838;-0.000593281
-0.00711011;11.34;3.05375;-0.000856495
-0.0071155;11.3499;3.05906;-0.00117312
-0.00712987;11.37;3.06946;-0.00158987
-0.00714518;11.39;3.0795;-0.00145969
-0.00715816;11.42;3.09305;-0.000456429
-0.00716291;11.44;3.10313;-0.000485993
-0.00716653;11.45;3.10853;-0.000856019
-0.00717135;11.46;3.11384;-0.000957108
-0.00718293;11.48;3.12415;-0.00128946
-0.00719651;11.5;3.13431;-0.00138292
-0.00721034;11.53;3.14814;-0.000618077
-0.00721583;11.55;3.15821;-0.000470734
-0.00721951;11.56;3.16355;-0.000909424
-0.00722504;11.57;3.16886;-0.00117264
-0.00723774;11.59;3.17918;-0.00128952
-0.00725175;11.61;3.18934;-0.00146786
-0.00726803;11.64;3.20307;-0.000903762
-0.00728146;11.67;3.21787;-0.000910438
-0.00729208;11.69;3.22849;-0.00108877
-0.00730479;11.71;3.23875;-0.00139014
-0.00731855;11.73;3.24876;-0.00135914
-0.00733019;11.76;3.2624;-0.000348247
-0.00733211;11.77;3.26731;-0.00043217
