"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.025502;17.32;6.02389;0.00616888
0.0255664;17.34;6.0342;0.0063155
0.0256626;17.37;6.04876;0.00690034
0.0257628;17.4;6.06298;0.00718835
0.0258376;17.42;6.07369;0.00678686
0.0259061;17.44;6.08413;0.00633863
0.0259384;17.45;6.08928;0.00617651
0.0259696;17.46;6.09438;0.006084
0.0260603;17.49;6.1083;0.00693945
0.0261657;17.52;6.12319;0.00722626
0.0262403;17.54;6.13402;0.00654725
0.0263063;17.56;6.14443;0.00613049
0.0263684;17.58;6.1545;0.00619153
0.0264599;17.61;6.16811;0.00726346
0.0265335;17.63;6.1783;0.00716511
0.0266071;17.65;6.18889;0.00674764
