"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
-0.00265972;12.05;3.38316;0.00111224
-0.00264913;12.07;3.394;0.000841632
-0.00265336;12.09;3.4044;-3.00263e-005
-0.00265255;12.1;3.40956;0.000292316
-0.0026513;12.11;3.4145;0.000216499
-0.00264204;12.14;3.42805;0.00115003
-0.00262707;12.17;3.44337;0.000803843
-0.00262184;12.19;3.45402;0.000179186
-0.00262012;12.21;3.46428;0.000155344
-0.00261363;12.24;3.47865;0.00074853
-0.00260045;12.27;3.49312;0.00107373
-0.00258984;12.29;3.5038;0.00091133
-0.00258265;12.31;3.51427;0.000463491
-0.00257899;12.33;3.52455;0.000247484
-0.00256976;12.36;3.53837;0.00108767
-0.0025529;12.39;3.55308;0.00120497
-0.00254287;12.41;3.56364;0.000695711
-0.0025398;12.42;3.56877;0.000502115
-0.00253774;12.43;3.57384;0.000309472
-0.00252985;12.46;3.58833;0.000779634
-0.00251408;12.49;3.60213;0.00150633
-0.00249993;12.5101;3.61281;0.00114298
-0.00249115;12.53;3.62358;0.000486856
-0.00248614;12.55;3.63396;0.00047875
-0.00247525;12.58;3.64815;0.00105691
-0.00245823;12.61;3.6628;0.00126672
-0.00244667;12.63;3.6736;0.000872856
-0.00244008;12.65;3.68407;0.000386482
-0.00243604;12.67;3.69432;0.000401621
-0.00242412;12.7;3.70811;0.00132669
-0.00240388;12.73;3.7234;0.00132096
-0.00239741;12.74;3.7288;0.00107492
-0.00239255;12.75;3.73415;0.000743037
-0.00238537;12.77;3.74458;0.000633126
-0.00237177;12.8;3.75874;0.0012883
-0.00235303;12.83;3.77315;0.0013131
-0.00234131;12.85;3.78395;0.000858193
-0.00233357;12.87;3.79433;0.000633126
-0.00232752;12.89;3.80443;0.000563865
-0.00231476;12.92;3.81831;0.00127388
-0.00229513;12.95;3.83336;0.0013361
-0.00228887;12.96;3.83864;0.00103665
-0.00228355;12.97;3.84389;0.000988727
-0.00227487;12.99;3.85423;0.000689035
-0.00226166;13.02;3.86873;0.00113392
-0.00224392;13.05;3.88283;0.00138283
-0.00223705;13.06;3.88801;0.00126648
-0.00223046;13.07;3.89332;0.0012126
-0.0022191;13.09;3.90361;0.000996356
-0.00220897;13.11;3.91386;0.000980621
-0.00219402;13.14;3.92784;0.00115777
-0.00217436;13.17;3.94231;0.00156069
-0.0021598;13.19;3.95323;0.00110531
-0.00215076;13.21;3.96376;0.00061131
-0.00214385;13.23;3.97398;0.000741248
-0.0021274;13.2601;3.98778;0.00164295
-0.00211191;13.28;3.99794;0.00140644
-0.00209882;13.3;4.00883;0.000996356
-0.0020911;13.32;4.0193;0.000479465
-0.00208482;13.34;4.0294;0.000764137
-0.00206805;13.37;4.0432;0.00166727
-0.00205947;13.38;4.04805;0.00186849
-0.00204999;13.39;4.05321;0.00180698
-0.00203294;13.41;4.06395;0.00136686
-0.00202087;13.43;4.07423;0.000981574
-0.0020098;13.45;4.0844;0.00119567
-0.00198886;13.48;4.0981;0.0018608
-0.00197978;13.49;4.10289;0.00193042
-0.00196216;13.5101;4.11348;0.00139827
-0.00194981;13.53;4.12413;0.000919526
-0.00194059;13.55;4.13438;0.000880427
-0.00192454;13.58;4.14867;0.00136591
-0.00190885;13.6;4.15791;0.00202966
-0.00189916;13.61;4.16298;0.0017922
-0.00188258;13.63;4.17366;0.00131345
-0.00186993;13.65;4.18416;0.00109697
-0.001859;13.67;4.19426;0.0010655
-0.00184128;13.7;4.20817;0.00148226
-0.00183331;13.71;4.21284;0.00193048
-0.0018154;13.73;4.22304;0.00158311
-0.00180174;13.75;4.23375;0.000967033
-0.00179263;13.7701;4.24413;0.000787774
-0.00177878;13.8;4.25866;0.00111965
-0.00177229;13.81;4.26308;0.00181393
-0.0017541;13.83;4.27227;0.00214628
-0.00173296;13.85;4.28292;0.00182239
-0.00171742;13.87;4.29357;0.00109664
-0.00170639;13.89;4.30404;0.00101081
-0.00168805;13.92;4.31814;0.00159065
-0.00166232;13.95;4.33279;0.001923
-0.00164414;13.97;4.34368;0.00141374
-0.00163056;13.99;4.35415;0.00118176
-0.00161824;14.01;4.36434;0.00123517
-0.00161193;14.0201;4.36913;0.00139729
-0.00159694;14.04;4.37823;0.00189892
-0.00156761;14.07;4.39343;0.00196139
-0.00154915;14.09;4.40405;0.00151412
-0.00153593;14.11;4.41442;0.00103537
-0.00152431;14.13;4.42419;0.00134341
-0.00151779;14.14;4.42864;0.00158278
-0.00149226;14.17;4.44289;0.00200049
-0.00147204;14.19;4.45376;0.00172249
-0.00145645;14.21;4.46435;0.00122038
-0.00144437;14.23;4.47457;0.00114266
-0.00143823;14.24;4.47945;0.0013744
-0.00142357;14.26;4.48852;0.00186078
-0.00139551;14.29;4.50347;0.00189225
-0.0013777;14.31;4.514;0.00149075
-0.00136309;14.33;4.52425;0.00135908
-0.00135041;14.35;4.53423;0.00118075
-0.00134448;14.36;4.5389;0.00135908
-0.00131978;14.39;4.55264;0.00223933
-0.00129928;14.41;4.56316;0.00165377
-0.00128283;14.43;4.5736;0.00149892
-0.0012698;14.45;4.58392;0.00102685
-0.0012509;14.48;4.59795;0.00166581
-0.00122444;14.51;4.6123;0.00202487
-0.00120506;14.53;4.62313;0.0015528
-0.00119175;14.55;4.63366;0.000974873
-0.00118591;14.56;4.63891;0.00124953
-0.00117954;14.57;4.64397;0.00126646
-0.00115464;14.6;4.65774;0.00235174
-0.0011219;14.63;4.673;0.00193975
-0.00110329;14.65;4.68389;0.00147579
-0.00109043;14.67;4.69433;0.000989416
-0.0010724;14.7;4.70882;0.00149811
-0.00104603;14.73;4.72326;0.00215519
-0.00102446;14.75;4.734;0.00186146
-0.001008;14.7701;4.74435;0.00132073
-0.000995948;14.79;4.75451;0.00105036
-0.000975113;14.82;4.76821;0.00199068
-0.000943923;14.85;4.78329;0.00214709
-0.000924065;14.87;4.794;0.00156058
-0.000916396;14.88;4.79916;0.00141371
-0.000909569;14.89;4.80419;0.00129784
-0.000894875;14.91;4.81426;0.00162018
-0.000867652;14.94;4.82815;0.00230087
-0.000846244;14.96;4.83834;0.00189985
-0.000828596;14.98;4.84887;0.00145257
-0.000821027;14.99;4.85403;0.00148261
-0.000814113;15;4.85918;0.00119842
-0.000801586;15.0201;4.86919;0.00130452
-0.000777225;15.05;4.88287;0.00225914
-0.00074413;15.08;4.89816;0.00207008
-0.00072382;15.1;4.90871;0.00177682
-0.000706346;15.12;4.91891;0.00165189
-0.00067951;15.15;4.93304;0.00214661
-0.000646464;15.18;4.94756;0.00240315
-0.000622996;15.2;4.95849;0.00189293
-0.000606097;15.22;4.96896;0.00133599
-0.000592637;15.24;4.97912;0.00131286
-0.000568625;15.2701;4.99279;0.00219978
-0.000537453;15.3;5.00817;0.00185359
-0.0005274;15.31;5.01357;0.00186867
-0.000518063;15.32;5.01885;0.0016684
-0.000501382;15.34;5.02914;0.00157542
-0.000475304;15.37;5.04366;0.00201506
-0.000442403;15.4;5.05813;0.00253386
-0.000416069;15.42;5.0689;0.00235516
-0.000394499;15.44;5.07925;0.0018149
-0.000375396;15.46;5.08941;0.0019446
-0.000342604;15.49;5.1032;0.00281
-0.000302831;15.5201;5.11831;0.00245571
-0.00028093;15.54;5.12899;0.00164509
-0.00026485;15.56;5.13924;0.00149128
-0.000238374;15.59;5.15383;0.00213882
-0.000203529;15.62;5.16811;0.00274059
-0.000189465;15.63;5.17339;0.00258705
-0.000176876;15.64;5.17876;0.00210067
-0.000157153;15.66;5.18929;0.00164601
-0.000141072;15.68;5.19955;0.00149044
-0.000113153;15.71;5.2134;0.00253972
-7.67494e-005;15.74;5.22802;0.00244102
-5.39955e-005;15.76;5.23858;0.00186881
-3.49551e-005;15.78;5.24883;0.00184497
-1.75909e-005;15.8;5.25887;0.00161393
9.61281e-006;15.83;5.27242;0.00240143
3.34826e-005;15.85;5.28225;0.00245674
4.63769e-005;15.86;5.28765;0.00231751
6.85138e-005;15.88;5.29855;0.00174626
8.71909e-005;15.9;5.30901;0.00182231
0.000117943;15.93;5.32327;0.00249322
0.000142455;15.95;5.33248;0.00282605
0.000156553;15.96;5.33764;0.00264104
0.000181809;15.98;5.34841;0.00204785
0.000203628;16;5.35897;0.00208487
0.000224664;16.0201;5.36919;0.00203051
0.000256422;16.05;5.38323;0.002494
0.000268847;16.06;5.38799;0.00272574
0.000294684;16.08;5.39846;0.00221087
0.000319028;16.1;5.40914;0.00234737
0.000340934;16.12;5.41946;0.0019001
0.000361352;16.14;5.42953;0.00215473
0.000396635;16.17;5.44305;0.00306501
0.000426073;16.19;5.45324;0.0027112
0.000453065;16.21;5.46404;0.00228586
0.000475195;16.23;5.47439;0.00199236
0.000495286;16.25;5.4844;0.00202193
0.000515471;16.2701;5.49346;0.00243201
0.000527272;16.28;5.4981;0.00265612
0.000554662;16.3;5.50826;0.00273432
0.000581264;16.32;5.51876;0.00233378
0.000603497;16.34;5.52917;0.00193908
0.000623901;16.36;5.53933;0.0020765
0.000645248;16.38;5.54849;0.00258672
0.000657799;16.39;5.55303;0.00293386
0.000699481;16.42;5.56811;0.0025959
0.000724835;16.44;5.57855;0.00226259
0.000746292;16.46;5.58895;0.00186101
0.00077648;16.49;5.60302;0.00243059
0.000812687;16.5201;5.61721;0.00267235
0.000841002;16.54;5.62811;0.00252548
0.000864814;16.56;5.63876;0.00194612
0.000885048;16.58;5.64907;0.00197712
0.00090686;16.6;5.65844;0.00267902
0.000920481;16.61;5.66299;0.00331226
0.000969747;16.64;5.67822;0.00315801
0.000999942;16.66;5.68896;0.00246373
0.0010252;16.68;5.69927;0.00243274
0.00104908;16.7;5.70922;0.00236979
0.00106019;16.71;5.71386;0.00241676
0.00109934;16.74;5.72808;0.0030891
0.00113085;16.76;5.73873;0.0028278
