"R0",,,,,,,,,,,"R1",,,,,,,,,,"R2",,,,,,,,,,"R3",,,,,,,,,,"R4",,,,,,,,,
"Index [1]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]","X [mm]","Y [mm]","Z [mm]","U [mm]","V [mm]","W [mm]","Sigma_X [mm]","Sigma_Y [mm]","Sigma_Z [mm]","sigma [pixel]"
151,157.683,-26.7845,164.529,-0.158208,0.126151,0.123681,0.000500552,0.000723438,0.00169691,0.00313709,156.769,-28.2178,85.0329,-0.085165,0.0910101,0.499121,0.000375736,0.000567533,0.00136406,0.00223031,156.338,-26.9296,6.04384,0.0188886,0.167836,-0.348479,0.000341802,0.000570548,0.00133333,0.0019807,156.302,-27.5261,-71.3474,0.119613,0.225126,-0.384587,0.000500282,0.00092028,0.00207934,0.0027637,5.51903,-13.1888,-0.00123566,0.000632496,0.000712141,-0.00365183,0.000942553,0.0009365,0.00217546,0.00318606
152,157.683,-26.7845,164.529,0.00573282,0.0493976,-0.0482445,0.000486471,0.000700195,0.00164282,0.00304773,156.769,-28.2178,85.0329,-0.000626388,0.0369387,0.336811,0.000384664,0.000580175,0.00139391,0.00228067,156.338,-26.9296,6.04384,0.0174607,0.134314,-0.490343,0.00033783,0.000561495,0.00131195,0.00196281,156.302,-27.5261,-71.3474,0.0406648,0.213034,-0.535999,0.000497051,0.000914085,0.00206535,0.00274599,5.51903,-13.1888,-0.00123566,-0.00026894,0.00375482,0.00315689,0.000945061,0.000933278,0.00216716,0.00318251
153,157.683,-26.7845,164.529,-0.243435,0.107238,0.159736,0.000493039,0.000712563,0.00166969,0.00309101,156.769,-28.2178,85.0329,-0.123396,0.0827799,0.540592,0.000393896,0.000595069,0.00142989,0.00233426,156.338,-26.9296,6.04384,0.0123348,0.175622,-0.256465,0.000334401,0.000553939,0.00129585,0.00192984,156.302,-27.5261,-71.3474,0.151893,0.241325,-0.319337,0.000496294,0.00091342,0.00206326,0.002747,5.51903,-13.1888,-0.00123566,0.000309702,-0.000136824,-0.00716529,0.000941245,0.000921196,0.00213884,0.003143
154,157.683,-26.7845,164.529,-0.0153917,0.0718234,-0.0646017,0.000509633,0.000733458,0.00172036,0.00318305,156.769,-28.2178,85.0329,-0.00249835,0.0474809,0.310074,0.00040434,0.000611277,0.0014679,0.00239793,156.338,-26.9296,6.04384,0.0148264,0.138726,-0.453732,0.000336695,0.00055958,0.00130768,0.00195162,156.302,-27.5261,-71.3474,0.0403716,0.204015,-0.527749,0.000516599,0.000949701,0.00214466,0.00285031,5.51903,-13.1888,-0.00123566,-0.000949694,-0.00117532,-0.00293211,0.000941834,0.000928542,0.00215624,0.00316586
155,157.683,-26.7845,164.529,-0.0973102,0.127924,0.00433687,0.000504125,0.000723663,0.00169747,0.00314757,156.769,-28.2178,85.0329,-0.0371239,0.0844036,0.368094,0.000403368,0.000606835,0.00145804,0.00239202,156.338,-26.9296,6.04384,0.0137629,0.157812,-0.354329,0.000357076,0.00059155,0.00138322,0.00207006,156.302,-27.5261,-71.3474,0.0729657,0.204881,-0.443022,0.000534636,0.000983225,0.00221959,0.00295372,5.51903,-13.1888,-0.00123566,-0.00041881,0.0014433,-0.00119416,0.000933466,0.000923625,0.00214581,0.0031483
156,157.683,-26.7845,164.529,0.0828305,0.109509,-0.173654,0.000514162,0.000739447,0.00173544,0.00321795,156.769,-28.2178,85.0329,0.0613586,0.0632167,0.179408,0.000397421,0.000597593,0.0014354,0.00235561,156.338,-26.9296,6.04384,0.0160749,0.128428,-0.502999,0.000372314,0.000618487,0.0014457,0.00216208,156.302,-27.5261,-71.3474,-0.0156668,0.173879,-0.602974,0.000495536,0.000916105,0.00206789,0.00274095,5.51903,-13.1888,-0.00123566,-0.0010035,-0.00038796,0.000617157,0.000920973,0.000911419,0.00211718,0.00310271
157,157.683,-26.7845,164.529,-0.258794,-0.0157488,0.102741,0.000502332,0.000721604,0.00169302,0.00313322,156.769,-28.2178,85.0329,-0.108931,0.00456726,0.440782,0.000390834,0.000589344,0.00141584,0.00232104,156.338,-26.9296,6.04384,0.00329983,0.136679,-0.182732,0.000386775,0.000641707,0.00150026,0.00224609,156.302,-27.5261,-71.3474,0.129499,0.243689,-0.299967,0.000473854,0.000874056,0.0019725,0.00261945,5.51903,-13.1888,-0.00123566,-0.00134017,0.000280666,-0.0114932,0.000945419,0.000932915,0.00216657,0.00317483
158,157.683,-26.7845,164.529,-0.0120634,0.0868049,-0.124151,0.000510548,0.000732761,0.00171969,0.00317938,156.769,-28.2178,85.0329,0.0239725,0.0589178,0.210518,0.000388276,0.000586833,0.00140923,0.00230732,156.338,-26.9296,6.04384,0.0104577,0.132238,-0.366149,0.000380554,0.000630054,0.001474,0.00220546,156.302,-27.5261,-71.3474,0.0187773,0.190221,-0.488231,0.000490069,0.000903573,0.00204055,0.00270892,5.51903,-13.1888,-0.00123566,-0.000166803,0.000190222,-0.00102792,0.000947765,0.000927883,0.00215398,0.0031605
159,157.683,-26.7845,164.529,-0.16382,0.149619,-0.000484565,0.00051239,0.000736679,0.00172831,0.00319582,156.769,-28.2178,85.0329,-0.0501116,0.104117,0.330702,0.000392898,0.000591605,0.00142112,0.00233379,156.338,-26.9296,6.04384,0.00751884,0.154804,-0.193037,0.000366342,0.000602708,0.00141025,0.00211767,156.302,-27.5261,-71.3474,0.0854293,0.183747,-0.32538,0.000523001,0.000962137,0.0021753,0.0028922,5.51903,-13.1888,-0.00123566,0.000212217,0.000842835,-0.00218842,0.000931792,0.000929059,0.00215983,0.00316506
160,157.683,-26.7845,164.529,-0.0117475,0.0199708,-0.160255,0.000516577,0.000741146,0.00174041,0.003222,156.769,-28.2178,85.0329,0.0281494,0.0233695,0.163327,0.000386749,0.000583619,0.00140121,0.00229172,156.338,-26.9296,6.04384,0.011595,0.113147,-0.31584,0.000367853,0.000608068,0.00142224,0.00212685,156.302,-27.5261,-71.3474,0.0119247,0.182381,-0.443891,0.000522683,0.000959023,0.00216584,0.00288491,5.51903,-13.1888,-0.00123566,-0.000129418,0.00414271,0.00334191,0.000911996,0.000922919,0.0021449,0.00314538
161,157.683,-26.7845,164.529,-0.329149,0.0854928,0.116579,0.000520989,0.000747755,0.00175529,0.00325094,156.769,-28.2178,85.0329,-0.131923,0.0815441,0.431624,0.00038232,0.000578017,0.00138886,0.00227316,156.338,-26.9296,6.04384,0.00918702,0.157535,-0.00355459,0.000359642,0.000596307,0.00139463,0.00208277,156.302,-27.5261,-71.3474,0.15489,0.207852,-0.128651,0.000518736,0.00095071,0.00214923,0.00286271,5.51903,-13.1888,-0.00123566,-5.60438e-05,0.0020922,-0.00818287,0.000978272,0.000951116,0.00220785,0.00324175
162,157.683,-26.7845,164.529,-0.0302459,0.0584199,-0.161448,0.000536277,0.000768045,0.00180219,0.00333985,156.769,-28.2178,85.0329,0.0224692,0.0539313,0.148173,0.000417072,0.000630383,0.00151396,0.00248323,156.338,-26.9296,6.04384,0.0220091,0.119229,-0.251988,0.000383158,0.000634191,0.00148348,0.00221477,156.302,-27.5261,-71.3474,0.0182596,0.15478,-0.373862,0.000513593,0.000946967,0.00213944,0.00284494,5.51903,-13.1888,-0.00123566,-0.00103608,-0.00200905,-0.00482652,0.000969365,0.000941744,0.00218659,0.00321091
163,157.683,-26.7845,164.529,-0.243989,0.112415,0.0393061,0.000520666,0.000748914,0.00175669,0.00325642,156.769,-28.2178,85.0329,-0.0813241,0.102768,0.339867,0.000407509,0.000614041,0.00147564,0.0024253,156.338,-26.9296,6.04384,0.0239382,0.154551,-0.0228712,0.000391055,0.000647442,0.00151486,0.00226161,156.302,-27.5261,-71.3474,0.116184,0.170108,-0.138169,0.00053258,0.000981422,0.00221649,0.00296416,5.51903,-13.1888,-0.00123566,0.000482836,0.00212529,-0.00451792,0.000946434,0.000922982,0.00214235,0.0031495
164,157.683,-26.7845,164.529,0.0106729,0.0571723,-0.202625,0.000491005,0.000706038,0.00165764,0.00307143,156.769,-28.2178,85.0329,0.0531434,0.0601058,0.0962133,0.000377497,0.000568769,0.00136726,0.00223973,156.338,-26.9296,6.04384,0.031697,0.112805,-0.239287,0.000349133,0.000576754,0.0013504,0.00200403,156.302,-27.5261,-71.3474,-0.00330753,0.123411,-0.347281,0.000514026,0.000945385,0.00213653,0.00284758,5.51903,-13.1888,-0.00123566,-0.00110608,-0.00176365,-0.00301947,0.000940991,0.000928094,0.00215652,0.00316055
165,157.683,-26.7845,164.529,-0.184476,0.0745628,-0.0201819,0.000506247,0.000728137,0.00170797,0.00316376,156.769,-28.2178,85.0329,-0.0378901,0.0886085,0.276604,0.000382143,0.000578105,0.0013892,0.00227648,156.338,-26.9296,6.04384,0.0309193,0.144833,-0.0336838,0.000344744,0.000571314,0.00133795,0.00198738,156.302,-27.5261,-71.3474,0.0852531,0.151643,-0.131401,0.000519785,0.000953406,0.00215561,0.0028707,5.51903,-13.1888,-0.00123566,0.000440437,0.00436501,0.00138392,0.000919044,0.000916908,0.00213023,0.00312304
166,157.683,-26.7845,164.529,-0.0558697,0.0626857,-0.145767,0.000496273,0.000712876,0.00167208,0.00309566,156.769,-28.2178,85.0329,0.0347807,0.0799328,0.151691,0.000367598,0.000555606,0.00133485,0.00218784,156.338,-26.9296,6.04384,0.0341149,0.126191,-0.142174,0.000342508,0.000566581,0.00132645,0.00197678,156.302,-27.5261,-71.3474,0.0257877,0.121593,-0.2333,0.000528248,0.000966492,0.00218568,0.00291384,5.51903,-13.1888,-0.00123566,-0.000614559,-0.00154376,-0.00343477,0.000917858,0.00090859,0.00210811,0.00309688
167,157.683,-26.7845,164.529,-0.321008,0.0666401,0.0933465,0.000487679,0.000698996,0.00163874,0.00303425,156.769,-28.2178,85.0329,-0.0949135,0.104972,0.391666,0.000382464,0.000576744,0.00138612,0.00226695,156.338,-26.9296,6.04384,0.0285636,0.158527,0.119475,0.000336632,0.000556117,0.00130345,0.00193838,156.302,-27.5261,-71.3474,0.149064,0.156105,0.0311651,0.00049885,0.000916536,0.00207073,0.00276659,5.51903,-13.1888,-0.00123566,0.000771659,0.00454506,-0.00285861,0.000914218,0.000896072,0.00208101,0.00305415
168,157.683,-26.7845,164.529,-0.0783282,0.0263748,-0.128184,0.000504779,0.000725223,0.00170046,0.00314844,156.769,-28.2178,85.0329,0.0319332,0.0741737,0.170249,0.000381872,0.000575447,0.00138253,0.00226135,156.338,-26.9296,6.04384,0.0337754,0.116087,-0.0844201,0.00035302,0.000582643,0.00136545,0.00203407,156.302,-27.5261,-71.3474,0.0447365,0.109617,-0.166517,0.000488113,0.000898292,0.00202889,0.00270952,5.51903,-13.1888,-0.00123566,0.000253723,0.0016339,0.000521542,0.000925794,0.000905719,0.00210296,0.00308919
169,157.683,-26.7845,164.529,-0.132564,0.0263881,-0.0778605,0.000513411,0.000740575,0.00173455,0.00321227,156.769,-28.2178,85.0329,0.00670477,0.0832721,0.213092,0.000379256,0.000571249,0.00137335,0.00225875,156.338,-26.9296,6.04384,0.0315013,0.121121,-0.00914135,0.000361444,0.000597006,0.00139895,0.0020808,156.302,-27.5261,-71.3474,0.0778605,0.108132,-0.0964367,0.000503179,0.000923833,0.00208579,0.00277984,5.51903,-13.1888,-0.00123566,8.81164e-06,0.00218942,-0.00141884,0.000957318,0.000935406,0.00217197,0.00319016
170,157.683,-26.7845,164.529,0.0546484,0.0582479,-0.228776,0.000507748,0.000730577,0.00171324,0.00316715,156.769,-28.2178,85.0329,0.104034,0.10002,0.050952,0.000393613,0.000593163,0.00142528,0.0023327,156.338,-26.9296,6.04384,0.0365267,0.0996687,-0.151631,0.000373615,0.000612824,0.00143727,0.0021395,156.302,-27.5261,-71.3474,0.00600291,0.0618789,-0.23722,0.000508858,0.000935192,0.00211538,0.00281055,5.51903,-13.1888,-0.00123566,-0.000724366,-0.00152249,0.00188969,0.000952195,0.000939384,0.00218103,0.00320258
171,157.683,-26.7845,164.529,-0.130993,-0.00294017,-0.038387,0.000507508,0.000729778,0.00171078,0.0031647,156.769,-28.2178,85.0329,0.0103456,0.0818493,0.216571,0.00038446,0.000581089,0.00139591,0.00227814,156.338,-26.9296,6.04384,0.0312714,0.108569,0.0419163,0.000357593,0.000586597,0.00137583,0.00204559,156.302,-27.5261,-71.3474,0.102297,0.0996356,-0.0471646,0.000492528,0.000905267,0.00204978,0.00272191,5.51903,-13.1888,-0.00123566,0.000850829,0.00655152,0.00499333,0.000919841,0.000922808,0.00214249,0.00314319
172,157.683,-26.7845,164.529,-0.0944309,-0.0557123,-0.0508807,0.000513202,0.000735433,0.00172603,0.00319873,156.769,-28.2178,85.0329,0.0286124,0.0592225,0.181187,0.000373682,0.000565283,0.0013578,0.00221933,156.338,-26.9296,6.04384,0.030931,0.0890025,0.0215713,0.000369151,0.000609271,0.00142745,0.00213077,156.302,-27.5261,-71.3474,0.0987395,0.0911657,-0.0693322,0.000499593,0.000915539,0.0020693,0.00275939,5.51903,-13.1888,-0.00123566,0.000361458,0.00119084,-0.00210058,0.000926755,0.000926532,0.00215124,0.00315624
173,157.683,-26.7845,164.529,-0.177697,-0.0949561,0.0635841,0.000519851,0.00075137,0.00175992,0.00325318,156.769,-28.2178,85.0329,-0.0163394,0.0465204,0.256888,0.000366406,0.000554525,0.00133263,0.00217527,156.338,-26.9296,6.04384,0.0246886,0.0905173,0.124449,0.000372424,0.000614011,0.00143854,0.00214401,156.302,-27.5261,-71.3474,0.144944,0.101765,0.0212608,0.000497941,0.000914734,0.00206732,0.00275286,5.51903,-13.1888,-0.00123566,-0.000635296,0.00291363,-0.00432223,0.000942741,0.000930736,0.00216096,0.00317033
174,157.683,-26.7845,164.529,-0.0103325,-0.0588027,-0.0427437,0.000519577,0.000747726,0.00175292,0.00324222,156.769,-28.2178,85.0329,0.0656404,0.0723101,0.124023,0.000375842,0.000567779,0.00136447,0.00223374,156.338,-26.9296,6.04384,0.0259442,0.0773749,0.0113047,0.000380017,0.000625379,0.0014652,0.00219332,156.302,-27.5261,-71.3474,0.0822716,0.0583336,-0.0968545,0.00051304,0.000943302,0.00213461,0.00283935,5.51903,-13.1888,-0.00123566,-0.000734635,-0.000558357,-0.00137156,0.000913617,0.000920732,0.00213762,0.00313474
175,157.683,-26.7845,164.529,-0.0534579,-0.0153681,0.0482951,0.000514664,0.000740174,0.00173439,0.00321548,156.769,-28.2178,85.0329,0.0396827,0.105933,0.17619,0.000381311,0.000575744,0.00138333,0.00226443,156.338,-26.9296,6.04384,0.0212256,0.0872324,0.0956593,0.000388356,0.000637135,0.00149347,0.00223511,156.302,-27.5261,-71.3474,0.113407,0.0422414,-0.022341,0.000503155,0.000923091,0.00208552,0.00278921,5.51903,-13.1888,-0.00123566,-2.04056e-05,0.0022635,0.00114121,0.000936493,0.000929089,0.00215829,0.00316427
176,157.683,-26.7845,164.529,0.156129,-0.122621,-0.102988,0.000522056,0.000750078,0.00175874,0.00326252,156.769,-28.2178,85.0329,0.140473,0.0455373,-0.00827333,0.000419756,0.000632184,0.00151898,0.00249554,156.338,-26.9296,6.04384,0.0198449,0.047843,-0.0634621,0.000444856,0.000731256,0.00171338,0.00256226,156.302,-27.5261,-71.3474,0.0286286,0.0289478,-0.187598,0.000504903,0.000925362,0.00209318,0.00279125,5.51903,-13.1888,-0.00123566,-0.000347287,0.00491387,0.00945123,0.000957283,0.000942789,0.00218959,0.00320986
177,157.683,-26.7845,164.529,-0.18477,-0.0894399,0.24612,0.000514822,0.000738735,0.00173163,0.00321544,156.769,-28.2178,85.0329,-0.036526,0.087979,0.294008,0.000406542,0.000613954,0.00147567,0.00241793,156.338,-26.9296,6.04384,0.00733703,0.091248,0.278866,0.000402209,0.000663301,0.00155229,0.00232637,156.302,-27.5261,-71.3474,0.194129,0.066762,0.148887,0.00049971,0.000919449,0.00207877,0.00277216,5.51903,-13.1888,-0.00123566,0.000676487,0.00381976,-0.0013273,0.000936768,0.000929974,0.00216013,0.00316644
178,157.683,-26.7845,164.529,0.0548518,-0.185793,0.0458985,0.000503919,0.000725614,0.00169999,0.00315004,156.769,-28.2178,85.0329,0.0823122,0.0302257,0.0634236,0.000399779,0.000602902,0.00144978,0.00236526,156.338,-26.9296,6.04384,0.00678427,0.0463911,0.0733246,0.00037845,0.000621202,0.00145563,0.00216858,156.302,-27.5261,-71.3474,0.0904623,0.0376492,-0.0563812,0.000502883,0.000927492,0.00209623,0.00279298,5.51903,-13.1888,-0.00123566,-0.000607015,7.68642e-07,-0.000433977,0.000930288,0.000915329,0.00212737,0.00311885
179,157.683,-26.7845,164.529,-0.205587,-0.131499,0.309753,0.00051136,0.000741159,0.00173337,0.00320989,156.769,-28.2178,85.0329,-0.0500834,0.0781635,0.287829,0.000394376,0.000595233,0.00143044,0.00233636,156.338,-26.9296,6.04384,-0.00350931,0.0863919,0.340413,0.000362424,0.00059825,0.00139925,0.00209244,156.302,-27.5261,-71.3474,0.211772,0.0623145,0.208538,0.000506442,0.000930569,0.00210117,0.00281953,5.51903,-13.1888,-0.00123566,0.00024507,0.00275181,-0.00259641,0.000934394,0.000926632,0.00215367,0.00315501
180,157.683,-26.7845,164.529,0.0252835,-0.176239,0.106,0.000507923,0.000733495,0.00171771,0.00318727,156.769,-28.2178,85.0329,0.0685598,0.0489068,0.0660272,0.000381044,0.000576348,0.0013842,0.00226269,156.338,-26.9296,6.04384,-0.00144787,0.0473577,0.146138,0.000381726,0.000623993,0.00146179,0.00218099,156.302,-27.5261,-71.3474,0.107243,0.0231241,0.0179794,0.000517589,0.000953265,0.00215271,0.00288223,5.51903,-13.1888,-0.00123566,-0.000350024,0.000160968,2.97177e-05,0.000957511,0.00093408,0.0021702,0.00317948
181,157.683,-26.7845,164.529,-0.164134,-0.101933,0.284532,0.000494146,0.000717786,0.00167922,0.00310293,156.769,-28.2178,85.0329,-0.026803,0.105584,0.223835,0.000388562,0.00058505,0.00140656,0.00230588,156.338,-26.9296,6.04384,-0.0100184,0.0737422,0.346834,0.000394495,0.000645472,0.00151164,0.00225687,156.302,-27.5261,-71.3474,0.189417,0.0178671,0.218708,0.000515531,0.000946869,0.00213731,0.00287087,5.51903,-13.1888,-0.00123566,-0.000129439,0.00166021,-0.00130055,0.000971236,0.000939568,0.00217974,0.00320191
182,157.683,-26.7845,164.529,-0.0408297,-0.291574,0.153121,0.000511598,0.000737646,0.00172718,0.00320598,156.769,-28.2178,85.0329,0.0350146,-0.00262239,0.0750607,0.000396705,0.000596419,0.00143377,0.00235513,156.338,-26.9296,6.04384,-0.013888,0.0202277,0.231473,0.000402892,0.000659279,0.00154613,0.00230639,156.302,-27.5261,-71.3474,0.123942,0.0271683,0.10435,0.000511982,0.000939703,0.00212447,0.00283824,5.51903,-13.1888,-0.00123566,-0.000121729,0.0017105,-0.000824288,0.000963764,0.000932499,0.00216438,0.00317775
183,157.683,-26.7845,164.529,-0.242152,-0.234967,0.333937,0.000518535,0.000748212,0.00175332,0.00323821,156.769,-28.2178,85.0329,-0.0671359,0.0481128,0.239878,0.000406139,0.000608059,0.00146325,0.00240644,156.338,-26.9296,6.04384,-0.0237559,0.0513172,0.435271,0.000403536,0.000663824,0.00155441,0.00232389,156.302,-27.5261,-71.3474,0.207358,0.0394454,0.309868,0.000526885,0.000968526,0.00218905,0.00292293,5.51903,-13.1888,-0.00123566,0.000650744,0.00233886,-0.00291158,0.000927713,0.000916292,0.00212814,0.00312024
184,157.683,-26.7845,164.529,-0.18845,-0.278999,0.265624,0.000523703,0.000757589,0.00177501,0.00328031,156.769,-28.2178,85.0329,-0.043951,0.0303889,0.175037,0.00041169,0.00061902,0.00148836,0.00244807,156.338,-26.9296,6.04384,-0.0277278,0.0298868,0.388404,0.000396622,0.000649797,0.00152321,0.0022814,156.302,-27.5261,-71.3474,0.17495,0.0262382,0.268692,0.000519702,0.000954727,0.00216015,0.00287199,5.51903,-13.1888,-0.00123566,0.000212311,6.91967e-05,-0.00455038,0.000928965,0.000925305,0.00214889,0.00315291
185,157.683,-26.7845,164.529,-0.182076,-0.397851,0.234372,0.000540885,0.000781007,0.00183004,0.00338583,156.769,-28.2178,85.0329,-0.0491292,-0.0436208,0.137789,0.000413877,0.000621835,0.00149542,0.00245532,156.338,-26.9296,6.04384,-0.0352941,-0.00374897,0.385737,0.000380143,0.000627251,0.00146856,0.00220187,156.302,-27.5261,-71.3474,0.156392,0.0245065,0.261302,0.00049504,0.000909037,0.00205513,0.00273683,5.51903,-13.1888,-0.00123566,-0.000430645,0.00642631,-0.000255054,0.000943217,0.00093192,0.00216482,0.00317842
186,157.683,-26.7845,164.529,0.0209072,-0.29127,0.03338,0.000515078,0.000745173,0.00174553,0.00322604,156.769,-28.2178,85.0329,0.0441838,0.0194252,-0.0504131,0.000411066,0.000617208,0.00148368,0.00243698,156.338,-26.9296,6.04384,-0.0291139,-0.00463023,0.210525,0.000349197,0.00057581,0.00134882,0.00201333,156.302,-27.5261,-71.3474,0.0589731,-0.0337885,0.0897631,0.000495458,0.000909006,0.00205581,0.00274281,5.51903,-13.1888,-0.00123566,-0.000821956,0.000244261,0.000867569,0.000916791,0.000905457,0.00210248,0.00308823
187,157.683,-26.7845,164.529,-0.261861,-0.33746,0.261925,0.000515252,0.000747078,0.00174903,0.00322957,156.769,-28.2178,85.0329,-0.116207,0.00437616,0.17586,0.000408228,0.00061318,0.00147418,0.00241768,156.338,-26.9296,6.04384,-0.0376244,0.0122509,0.460997,0.000336254,0.000556147,0.00130204,0.00194506,156.302,-27.5261,-71.3474,0.173866,0.0074041,0.331527,0.000491985,0.000902103,0.00203986,0.00272164,5.51903,-13.1888,-0.00123566,-0.000771142,-0.00093333,-0.00836076,0.000930155,0.000927133,0.00215399,0.00315981
188,157.683,-26.7845,164.529,-0.0984174,-0.348567,0.102028,0.000505245,0.000730295,0.00171097,0.00316711,156.769,-28.2178,85.0329,-0.0507257,-0.00461032,0.0249188,0.000407102,0.000613337,0.00147499,0.00241931,156.338,-26.9296,6.04384,-0.0273818,-0.00729685,0.318559,0.000325642,0.000541671,0.00126584,0.00188899,156.302,-27.5261,-71.3474,0.0942845,-0.0154597,0.197661,0.000493635,0.000904826,0.00204745,0.00272436,5.51903,-13.1888,-0.00123566,0.000242631,0.00241202,0.000998449,0.00093664,0.000924029,0.00214533,0.00314921
189,157.683,-26.7845,164.529,-0.272722,-0.337511,0.237514,0.000516708,0.000743894,0.00174376,0.00323244,156.769,-28.2178,85.0329,-0.157744,0.0158677,0.166987,0.000420979,0.000633719,0.00152341,0.00250412,156.338,-26.9296,6.04384,-0.0236105,0.0225553,0.474995,0.00032943,0.00054685,0.00127945,0.00191209,156.302,-27.5261,-71.3474,0.16668,0.0127785,0.351957,0.000496472,0.000911307,0.00205992,0.00274601,5.51903,-13.1888,-0.00123566,0.000857674,0.00213197,-0.00201337,0.000955292,0.000930622,0.00216153,0.00317196
190,157.683,-26.7845,164.529,-0.0969221,-0.452024,0.0494062,0.00054069,0.000777567,0.00182233,0.00337878,156.769,-28.2178,85.0329,-0.0877206,-0.0630745,-0.010616,0.000464008,0.000696432,0.00167367,0.00275416,156.338,-26.9296,6.04384,-0.0130453,-0.0263138,0.294598,0.000375745,0.000623088,0.00145799,0.00218105,156.302,-27.5261,-71.3474,0.0758553,-0.00241369,0.177204,0.000503354,0.000923129,0.00208621,0.00277929,5.51903,-13.1888,-0.00123566,-0.000209604,0.00092941,-0.00220727,0.000951858,0.000946615,0.00219861,0.00322067
191,157.683,-26.7845,164.529,-0.213319,-0.443276,0.148541,0.00051067,0.000739378,0.00173149,0.00319925,156.769,-28.2178,85.0329,-0.16467,-0.0579898,0.0949387,0.000450436,0.000680359,0.00163557,0.0026763,156.338,-26.9296,6.04384,-0.00775425,-0.0184071,0.405558,0.000385662,0.000639191,0.00149405,0.00224305,156.302,-27.5261,-71.3474,0.119071,-0.00396436,0.280373,0.000506806,0.000927417,0.00209686,0.00279943,5.51903,-13.1888,-0.00123566,-0.000970062,0.00176709,-0.00473074,0.000955999,0.00094692,0.00219845,0.00322344
192,157.683,-26.7845,164.529,-0.0831177,-0.421525,0.0294992,0.000524383,0.000761093,0.00178327,0.00328916,156.769,-28.2178,85.0329,-0.112162,-0.0457712,-0.014676,0.000389516,0.000586078,0.00140901,0.00231008,156.338,-26.9296,6.04384,0.00703299,-0.0245531,0.285388,0.0003401,0.000563543,0.00131808,0.00196877,156.302,-27.5261,-71.3474,0.0561719,-0.0205599,0.171201,0.000497159,0.000913824,0.00206551,0.00274792,5.51903,-13.1888,-0.00123566,-0.000293435,0.00353837,0.0037974,0.000967661,0.000941631,0.00218755,0.00320409
193,157.683,-26.7845,164.529,-0.256519,-0.413633,0.189227,0.00052037,0.000753714,0.00176506,0.00325959,156.769,-28.2178,85.0329,-0.214483,-0.036631,0.136216,0.00039885,0.000599653,0.00144189,0.00235819,156.338,-26.9296,6.04384,0.0105507,-0.0124252,0.443709,0.000328315,0.000545401,0.0012754,0.00190459,156.302,-27.5261,-71.3474,0.126577,-0.0124283,0.317924,0.000488386,0.000894659,0.00202368,0.00270138,5.51903,-13.1888,-0.00123566,7.03486e-05,0.00173722,-0.00547726,0.00094766,0.000928024,0.00215687,0.00316053
194,157.683,-26.7845,164.529,0.0291773,-0.425172,-0.0533448,0.000524308,0.000758629,0.00177776,0.0032856,156.769,-28.2178,85.0329,-0.0803642,-0.0574905,-0.128444,0.000391319,0.0005911,0.00142167,0.00231781,156.338,-26.9296,6.04384,0.0280072,-0.046857,0.180015,0.000328016,0.00054233,0.00126969,0.00189656,156.302,-27.5261,-71.3474,-0.00686432,-0.0528953,0.063796,0.000484675,0.00088971,0.00201145,0.00267857,5.51903,-13.1888,-0.00123566,-0.000230736,-0.00153308,-0.000576915,0.000973399,0.000948368,0.00220203,0.00323308
195,157.683,-26.7845,164.529,-0.194945,-0.415081,0.183848,0.000521841,0.000754836,0.00176845,0.00327187,156.769,-28.2178,85.0329,-0.204152,-0.0397045,0.0763541,0.000389308,0.000586968,0.0014117,0.00230022,156.338,-26.9296,6.04384,0.0308266,-0.0271847,0.383069,0.000332337,0.000550087,0.00128792,0.00192311,156.302,-27.5261,-71.3474,0.0879522,-0.0333172,0.262077,0.000495425,0.00090485,0.00204633,0.00273214,5.51903,-13.1888,-0.00123566,0.000149494,0.00281699,-0.000757934,0.000955057,0.000914545,0.00212195,0.00311785
196,157.683,-26.7845,164.529,-0.124293,-0.483628,0.15001,0.000527547,0.000758088,0.00177648,0.00329304,156.769,-28.2178,85.0329,-0.175465,-0.0846122,0.00981302,0.000391864,0.000590924,0.00142019,0.00231418,156.338,-26.9296,6.04384,0.0407894,-0.0536481,0.30483,0.000327702,0.000543026,0.00127136,0.0018906,156.302,-27.5261,-71.3474,0.0525494,-0.03234,0.188322,0.000488111,0.000892827,0.00201707,0.00269098,5.51903,-13.1888,-0.00123566,-0.000173835,0.000917988,-0.00183683,0.000937363,0.000909058,0.00211082,0.00310131
