"Work";"Test time";"Standard travel";"Standard force"
"Nmm";"s";"mm";"N"
0.011833;10.83;2.76295;0.00556769
0.0118897;10.85;2.77366;0.00503697
0.0119394;10.87;2.78401;0.00456395
0.0119856;10.89;2.79426;0.0044476
0.0120536;10.92;2.80806;0.00541177
0.0121081;10.94;2.81807;0.00546708
0.0121647;10.96;2.82881;0.00507417
0.012217;10.98;2.83912;0.00507321
0.0122684;11;2.84941;0.00491776
0.0123146;11.02;2.85853;0.0052115
0.0123392;11.03;2.86299;0.0058104
0.0124276;11.06;2.87819;0.00582948
0.0124868;11.08;2.88881;0.0053144
0.0125407;11.1;2.89921;0.00504928
0.0126173;11.13;2.91371;0.00551897
0.0126986;11.16;2.92811;0.00576823
0.0127578;11.18;2.93879;0.00531238
0.0128125;11.2;2.94932;0.00508016
0.0128627;11.22;2.95961;0.00468724
0.0129094;11.24;2.96892;0.00534146
0.0129334;11.25;2.97331;0.00556653
0.0130176;11.28;2.98814;0.00579923
0.0130773;11.3;2.99882;0.00536602
0.0131291;11.32;3.00895;0.00486419
0.0131781;11.34;3.01884;0.00505708
0.0132014;11.35;3.02336;0.00523446
0.0132798;11.38;3.03731;0.00600694
0.0133416;11.4;3.04802;0.00553677
0.0133982;11.42;3.05879;0.00498078
0.0134491;11.44;3.06898;0.00498746
0.0134737;11.45;3.07393;0.00499544
0.0135219;11.47;3.08317;0.00541983
0.0136052;11.5;3.09782;0.00595269
0.0136682;11.52;3.10859;0.00574384
0.0137247;11.54;3.119;0.00512669
0.0137778;11.56;3.12929;0.00518773
0.0138546;11.59;3.14308;0.00595115
0.0139134;11.61;3.15318;0.00568385
0.0139727;11.63;3.16389;0.00539012
0.0140272;11.65;3.17427;0.00511927
0.0140787;11.67;3.18449;0.00495691
0.0141532;11.7;3.19807;0.00601358
0.014243;11.73;3.21339;0.00571413
0.0143011;11.75;3.22404;0.00518102
0.0143538;11.77;3.23436;0.00504989
0.0144288;11.8;3.24867;0.00543422
